datetime,temperature,lighting,humidity,pressure
2049-06-15 17:30:00,29060000.0,0.51,0.79,713170000.0
2049-06-15 18:00:00,,0.37,0.76,711.88
2049-06-15 18:30:00,28.8,220000.0,0.71,709.59
2049-06-15 19:00:00,28.68,0.06,0.7,709290000.0
2049-06-15 19:30:00,28560000.0,,0.79,713980000.0
2049-06-15 20:00:00,28.45,-0.28,0.65,707160000.0
2049-06-15 20:30:00,28.35,-0.45,0.8,714.83
2049-06-15 21:00:00,28.26,-0.6,0.7,709.97
2049-06-15 21:30:00,28.19,-0.74,0.86,718.09
2049-06-15 22:00:00,28.13,-0.85,0.77,713.69
2049-06-15 22:30:00,28.09,-0.93,0.7,710.25
2049-06-15 23:00:00,28.06,-0.98,0.77,713.8
2049-06-15 23:30:00,28.06,-1.0,0.78,714.3
2049-06-16 00:00:00,28.06,-1.0,0.76,713.3
2049-06-16 00:30:00,28.07,-980000.0,0.79,714.78
2049-06-16 01:00:00,28.1,-0.93,0.77,713.73
2049-06-16 01:30:00,28.15,-0.85,0.74,
2049-06-16 02:00:00,28.21,-740000.0,0.76,
2049-06-16 02:30:00,28.29,-0.6,0.74,711.92
2049-06-16 03:00:00,28.38,-0.45,0.79,714.28
2049-06-16 03:30:00,28.48,,750000.0,
2049-06-16 04:00:00,28600000.0,-0.11,0.82,715420000.0
2049-06-16 04:30:00,28.72,0.06,0.74,711.22
2049-06-16 05:00:00,28.85,220000.0,0.79,713.51
2049-06-16 05:30:00,28.99,0.38,0.78,712.78
2049-06-16 06:00:00,29120000.0,,0.76,711.57
2049-06-16 06:30:00,29260000.0,0.63,0.72,709.34
2049-06-16 07:00:00,29.39,0.73,0.72,709.13
2049-06-16 07:30:00,29.52,0.82,0.84,714.92
2049-06-16 08:00:00,29.63,0.88,720000.0,708.74
2049-06-16 08:30:00,29740000.0,0.93,0.67,706.06
2049-06-16 09:00:00,29.84,0.96,0.78,711.39
2049-06-16 09:30:00,29.93,0.98,770000.0,710.75
2049-06-16 10:00:00,30.0,990000.0,0.77,710.63
2049-06-16 10:30:00,30.05,1.0,0.79,711.55
2049-06-16 11:00:00,30.09,1.0,,712.99
2049-06-16 11:30:00,30.11,1.0,0.74,708.95
2049-06-16 12:00:00,30.11,1000000.0,0.79,711.45
2049-06-16 12:30:00,30.1,1.0,730000.0,708.47
2049-06-16 13:00:00,30.06,1000000.0,740000.0,709.03
2049-06-16 13:30:00,30.01,0.99,0.76,710.12
2049-06-16 14:00:00,29950000.0,980000.0,0.69,706.71
2049-06-16 14:30:00,29.87,0.96,0.73,708840000.0
2049-06-16 15:00:00,29.77,0.93,0.76,710.51
2049-06-16 15:30:00,,0.88,0.75,710.17
2049-06-16 16:00:00,29.55,0.82,750000.0,710.37
2049-06-16 16:30:00,29.43,0.74,0.83,714.56
2049-06-16 17:00:00,29.3,0.63,670000.0,706780000.0
2049-06-16 17:30:00,29.17,0.51,0.75,710990000.0
2049-06-16 18:00:00,29040000.0,0.38,0.76,711.7
2049-06-16 18:30:00,28.91,0.22,0.77,712.41
2049-06-16 19:00:00,28.79,0.06,0.67,707.61
2049-06-16 19:30:00,28.67,-0.11,0.77,712800000.0
2049-06-16 20:00:00,28.56,-0.28,0.73,710.98
2049-06-16 20:30:00,28.46,-450000.0,0.76,
2049-06-16 21:00:00,28.37,-0.6,0.75,712.29
2049-06-16 21:30:00,28.3,-0.74,0.74,711910000.0
2049-06-16 22:00:00,28.24,,0.75,712.51
2049-06-16 22:30:00,28.2,,0.71,710.57
2049-06-16 23:00:00,28170000.0,-0.98,0.7,710.12
2049-06-16 23:30:00,28.17,-1.0,0.88,719.12
2049-06-17 00:00:00,28.17,-1000000.0,0.74,712.12
2049-06-17 00:30:00,28180000.0,-0.98,800000.0,715.1
2049-06-17 01:00:00,28210000.0,-0.93,0.76,713.06
2049-06-17 01:30:00,28260000.0,-0.85,0.78,713.97
2049-06-17 02:00:00,,-0.74,0.7,709880000.0
2049-06-17 02:30:00,28400000.0,-600000.0,0.76,712.74
2049-06-17 03:00:00,28.49,-0.45,0.75,712.1
2049-06-17 03:30:00,28.59,-0.28,0.74,711430000.0
2049-06-17 04:00:00,28.71,-110000.0,0.79,713.74
2049-06-17 04:30:00,28.83,0.06,0.72,710040000.0
2049-06-17 05:00:00,28.96,230000.0,0.75,711.33
2049-06-17 05:30:00,29.09,0.38,720000.0,709.62
2049-06-17 06:00:00,,0.52,0.73,709.89
2049-06-17 06:30:00,29.36,0.64,0.73,709680000.0
2049-06-17 07:00:00,29.5,0.74,0.78,711.95
2049-06-17 07:30:00,29.62,820000.0,0.73,709.25
2049-06-17 08:00:00,29.74,880000.0,770000.0,711060000.0
2049-06-17 08:30:00,29.85,930000.0,0.76,710.38
2049-06-17 09:00:00,29.95,0.96,,709210000.0
2049-06-17 09:30:00,30.04,,0.72,708.07
2049-06-17 10:00:00,30.11,0.99,0.71,707.45
2049-06-17 10:30:00,30.16,1.0,0.78,710.87
2049-06-17 11:00:00,30.2,1.0,0.74,708810000.0
2049-06-17 11:30:00,30.22,1.0,0.76,709.77
2049-06-17 12:00:00,30.22,1.0,0.72,
2049-06-17 12:30:00,30.2,1.0,760000.0,709.81
2049-06-17 13:00:00,30.17,1.0,0.76,709.86
2049-06-17 13:30:00,,0.99,0.77,
2049-06-17 14:00:00,30.05,980000.0,720000.0,708.05
2049-06-17 14:30:00,29.97,0.96,0.7,707.18
2049-06-17 15:00:00,29.88,0.93,0.76,710.33
2049-06-17 15:30:00,,0.88,0.77,711.01
2049-06-17 16:00:00,29.66,0.82,0.71,708.19
2049-06-17 16:30:00,29.54,0.74,0.74,709.88
2049-06-17 17:00:00,29.41,0.64,0.78,712.1
2049-06-17 17:30:00,29.28,0.52,0.73,709.81
2049-06-17 18:00:00,,0.38,0.74,710.52
2049-06-17 18:30:00,29.02,0.23,0.77,712.23
2049-06-17 19:00:00,28.89,0.06,0.69,708440000.0
2049-06-17 19:30:00,28.77,-0.11,0.8,714.14
2049-06-17 20:00:00,28.66,-0.28,0.74,711.32
2049-06-17 20:30:00,28.56,-0.44,0.78,713.48
2049-06-17 21:00:00,28.48,-0.6,0.78,713.61
2049-06-17 21:30:00,28.4,-0.73,,713.24
2049-06-17 22:00:00,28.34,-0.85,0.75,712340000.0
2049-06-17 22:30:00,28.3,-930000.0,0.73,711.41
2049-06-17 23:00:00,28.28,,730000.0,711.44
2049-06-17 23:30:00,28.27,-1000000.0,0.67,708.46
2049-06-18 00:00:00,28.27,-1.0,0.76,712960000.0
2049-06-18 00:30:00,28.28,-0.98,0.72,710.94
2049-06-18 01:00:00,28.31,-0.93,780000.0,713.89
2049-06-18 01:30:00,28.36,-0.85,0.76,712.81
2049-06-18 02:00:00,28.42,-0.73,,714710000.0
2049-06-18 02:30:00,28500000.0,-0.6,0.79,714080000.0
2049-06-18 03:00:00,28.59,-0.44,0.78,713.43
2049-06-18 03:30:00,28.69,-0.28,0.75,711770000.0
2049-06-18 04:00:00,28.81,-0.11,,710580000.0
2049-06-18 04:30:00,28.93,0.06,0.75,
2049-06-18 05:00:00,29.06,0.23,0.7,708.67
2049-06-18 05:30:00,29200000.0,380000.0,0.78,
2049-06-18 06:00:00,29330000.0,0.52,0.73,709.73
2049-06-18 06:30:00,29470000.0,0.64,0.7,
2049-06-18 07:00:00,29.6,0.74,0.81,713.29
2049-06-18 07:30:00,29.72,0.82,0.71,708.09
2049-06-18 08:00:00,29.84,0.88,0.78,711.39
2049-06-18 08:30:00,29.95,0.93,0.7,707.21
2049-06-18 09:00:00,,0.96,0.75,
2049-06-18 09:30:00,30.14,0.98,0.76,709.9
2049-06-18 10:00:00,30.21,990000.0,0.77,710.29
2049-06-18 10:30:00,30.26,1.0,730000.0,708.21
2049-06-18 11:00:00,30.3,,0.8,711.64
2049-06-18 11:30:00,30.32,1.0,0.76,709.61
2049-06-18 12:00:00,30.32,1.0,0.79,711.11
2049-06-18 12:30:00,30300000.0,1.0,0.81,712140000.0
2049-06-18 13:00:00,30.27,1.0,0.77,
2049-06-18 13:30:00,,0.99,0.73,708.27
2049-06-18 14:00:00,30150000.0,0.98,0.76,709.89
2049-06-18 14:30:00,30.07,0.96,0.7,707.02
2049-06-18 15:00:00,29.98,,0.77,710.67
2049-06-18 15:30:00,29.87,0.88,0.75,709.84
2049-06-18 16:00:00,29.76,0.82,0.7,
2049-06-18 16:30:00,29.64,0.74,0.69,707220000.0
2049-06-18 17:00:00,29.51,640000.0,0.82,713.93
2049-06-18 17:30:00,29380000.0,0.52,0.85,715.64
2049-06-18 18:00:00,29.25,0.38,0.77,711.86
2049-06-18 18:30:00,29.12,0.23,0.67,707.07
2049-06-18 19:00:00,28.99,0.06,0.81,714.28
2049-06-18 19:30:00,28.87,-0.11,0.75,711.48
2049-06-18 20:00:00,28760000.0,-0.28,0.75,711.66
2049-06-18 20:30:00,28.66,-0.44,0.75,711820000.0
2049-06-18 21:00:00,28.57,-0.6,0.79,713.97
2049-06-18 21:30:00,28.5,-0.73,0.8,714.58
2049-06-18 22:00:00,28.44,-850000.0,790000.0,714.18
2049-06-18 22:30:00,28.4,-0.93,0.74,711740000.0
2049-06-18 23:00:00,28.37,-0.98,0.77,
2049-06-18 23:30:00,28.37,-1.0,0.7,709.79
2049-06-19 00:00:00,28.37,-1.0,760000.0,712.79
2049-06-19 00:30:00,28.38,-0.98,0.8,714780000.0
2049-06-19 01:00:00,28.41,-0.93,0.77,713230000.0
2049-06-19 01:30:00,28.45,-0.85,0.71,710160000.0
2049-06-19 02:00:00,28.52,-0.73,0.8,714.55
2049-06-19 02:30:00,28.59,-0.6,0.75,711.93
2049-06-19 03:00:00,28.69,-0.44,0.76,712.27
2049-06-19 03:30:00,28.79,-0.28,0.82,715110000.0
2049-06-19 04:00:00,28.9,-0.11,0.72,709.93
2049-06-19 04:30:00,29.03,0.06,0.77,712.22
2049-06-19 05:00:00,29.16,0.23,770000.0,712.0
2049-06-19 05:30:00,29290000.0,0.38,0.78,712.29
2049-06-19 06:00:00,29.43,0.52,0.82,714.06
2049-06-19 06:30:00,29.56,0.64,0.75,710350000.0
2049-06-19 07:00:00,29.69,,0.85,715140000.0
2049-06-19 07:30:00,29.82,0.82,0.72,708.43
2049-06-19 08:00:00,29.94,0.88,0.75,709.73
2049-06-19 08:30:00,30.05,0.93,0.75,709.55
2049-06-19 09:00:00,30.15,960000.0,0.68,705.89
2049-06-19 09:30:00,30.23,0.98,,708.26
2049-06-19 10:00:00,30.3,990000.0,0.75,709.14
2049-06-19 10:30:00,30350000.0,1.0,0.79,711.06
2049-06-19 11:00:00,30.39,1.0,0.78,710.5
2049-06-19 11:30:00,30.41,1.0,0.75,708.96
2049-06-19 12:00:00,30.41,1.0,0.77,709.96
2049-06-19 12:30:00,30400000.0,1000000.0,,708.48
2049-06-19 13:00:00,30.36,1000000.0,0.74,708.54
2049-06-19 13:30:00,30.31,0.99,0.78,710.63
2049-06-19 14:00:00,30.25,,0.76,709720000.0
2049-06-19 14:30:00,30.17,0.96,0.71,707360000.0
2049-06-19 15:00:00,30.07,0.93,0.69,706.52
2049-06-19 15:30:00,29.97,0.88,0.82,713.18
2049-06-19 16:00:00,29.85,820000.0,0.67,705.88
2049-06-19 16:30:00,29.73,0.74,740000.0,709.57
2049-06-19 17:00:00,29600000.0,0.64,0.71,708.29
2049-06-19 17:30:00,29.47,0.52,0.79,712500000.0
2049-06-19 18:00:00,29.34,0.38,0.68,707.21
2049-06-19 18:30:00,29210000.0,0.23,0.75,710.92
2049-06-19 19:00:00,29.08,0.07,0.72,709630000.0
2049-06-19 19:30:00,28.96,-0.11,0.72,709830000.0
2049-06-19 20:00:00,28850000.0,,0.74,711.01
2049-06-19 20:30:00,28.75,-440000.0,0.74,711.17
2049-06-19 21:00:00,28.66,-0.6,0.83,715.82
2049-06-19 21:30:00,28.59,-0.73,0.75,711.93
2049-06-19 22:00:00,28.53,-0.85,0.72,710.53
2049-06-19 22:30:00,28.49,,0.74,711.6
2049-06-19 23:00:00,28.46,-980000.0,0.72,710.65
2049-06-19 23:30:00,28.46,-1.0,0.69,709.15
2049-06-20 00:00:00,28.46,-1.0,0.73,711.15
2049-06-20 00:30:00,28.47,-0.98,0.69,709.13
2049-06-20 01:00:00,28.5,-0.93,710000.0,710.08
2049-06-20 01:30:00,28.54,-0.85,0.74,711520000.0
2049-06-20 02:00:00,28.61,-0.73,780000.0,713.4
2049-06-20 02:30:00,28.68,-0.6,0.81,714.79
2049-06-20 03:00:00,28.77,-0.44,0.81,714.64
2049-06-20 03:30:00,28.88,-0.28,0.75,711460000.0
2049-06-20 04:00:00,28.99,-0.1,,711.28
2049-06-20 04:30:00,29.12,0.07,0.77,712070000.0
2049-06-20 05:00:00,29.24,0.23,0.74,710370000.0
2049-06-20 05:30:00,29.38,0.38,0.75,710.64
2049-06-20 06:00:00,29.51,,0.71,708.43
2049-06-20 06:30:00,29.65,0.64,0.73,709.2
2049-06-20 07:00:00,29.78,,0.73,708.99
2049-06-20 07:30:00,29.91,0.82,0.76,710.28
2049-06-20 08:00:00,30.03,0.89,820000.0,
2049-06-20 08:30:00,30.13,0.93,770000.0,710.42
2049-06-20 09:00:00,30.23,0.96,0.73,708.26
2049-06-20 09:30:00,30.32,0.98,0.79,711.11
2049-06-20 10:00:00,30.39,0.99,0.77,710.0
2049-06-20 10:30:00,30.44,1000000.0,0.78,710.41
2049-06-20 11:00:00,30.48,1.0,700000.0,706.35
2049-06-20 11:30:00,30.5,1.0,0.8,711320000.0
2049-06-20 12:00:00,30.5,1.0,0.75,708.82
2049-06-20 12:30:00,30.48,1.0,0.74,708.35
2049-06-20 13:00:00,30.45,1.0,0.73,707.9
2049-06-20 13:30:00,30.4,0.99,740000.0,708480000.0
2049-06-20 14:00:00,30.33,0.98,0.71,707.09
2049-06-20 14:30:00,30.25,0.96,0.78,710.72
2049-06-20 15:00:00,30.16,0.93,0.79,
2049-06-20 15:30:00,30050000.0,0.89,0.73,708.55
2049-06-20 16:00:00,29940000.0,0.82,0.76,710230000.0
2049-06-20 16:30:00,29.81,0.74,0.73,708940000.0
2049-06-20 17:00:00,29.68,0.64,0.82,713.66
2049-06-20 17:30:00,29.55,0.52,0.74,709.87
2049-06-20 18:00:00,29.42,0.38,0.76,711.08
2049-06-20 18:30:00,29.29,230000.0,0.81,713.79
2049-06-20 19:00:00,29.17,0.07,0.75,710.99
2049-06-20 19:30:00,29.05,-0.1,0.65,706.18
2049-06-20 20:00:00,28940000.0,-280000.0,0.8,713860000.0
2049-06-20 20:30:00,,-440000.0,0.73,710.54
2049-06-20 21:00:00,28.75,-600000.0,,712.67
2049-06-20 21:30:00,28.67,-0.73,0.69,708.8
2049-06-20 22:00:00,28610000.0,-0.85,,715.9
2049-06-20 22:30:00,28.57,-0.93,0.76,712.47
2049-06-20 23:00:00,28.55,-0.98,0.75,712.0
2049-06-20 23:30:00,28.54,-1.0,0.72,710.52
2049-06-21 00:00:00,28540000.0,-1.0,0.74,711.52
2049-06-21 00:30:00,28.55,-0.98,0.72,710.5
2049-06-21 01:00:00,28.58,-0.93,0.73,710.95
2049-06-21 01:30:00,28.63,-850000.0,0.76,712.37
2049-06-21 02:00:00,28.69,-0.73,0.74,711.27
2049-06-21 02:30:00,28.77,-0.6,820000.0,
2049-06-21 03:00:00,28.86,-0.44,,714.99
2049-06-21 03:30:00,28.96,-0.28,750000.0,711.33
2049-06-21 04:00:00,29.07,-0.1,0.76,711.65
2049-06-21 04:30:00,29.2,0.07,0.78,712.44
2049-06-21 05:00:00,29.33,0.23,0.78,712.23
2049-06-21 05:30:00,29.46,0.39,0.73,709.51
2049-06-21 06:00:00,29.59,0.52,0.72,708.8
2049-06-21 06:30:00,29.73,640000.0,0.78,711.57
2049-06-21 07:00:00,29.86,0.74,0.78,711360000.0
2049-06-21 07:30:00,29.99,,660000.0,705.15
2049-06-21 08:00:00,30.11,0.89,0.73,708.45
2049-06-21 08:30:00,30.22,930000.0,0.73,708.27
2049-06-21 09:00:00,30.31,0.96,0.71,707.13
2049-06-21 09:30:00,30.4,0.98,0.71,706.98
2049-06-21 10:00:00,30.47,0.99,0.71,706.87
2049-06-21 10:30:00,30520000.0,1.0,0.73,707.78
2049-06-21 11:00:00,30.56,1.0,0.85,713.72
2049-06-21 11:30:00,30.58,1.0,0.73,707.69
2049-06-21 12:00:00,30.58,1.0,,709.69
2049-06-21 12:30:00,30.56,1.0,0.78,710.22
2049-06-21 13:00:00,30.53,1.0,0.83,712.77
2049-06-21 13:30:00,30.48,0.99,730000.0,707.85
2049-06-21 14:00:00,30.41,0.98,0.8,
2049-06-21 14:30:00,30.33,0.96,0.83,713.09
2049-06-21 15:00:00,30.24,0.93,0.75,709.24
2049-06-21 15:30:00,30.13,0.89,0.77,710.42
2049-06-21 16:00:00,30.01,0.83,0.78,711.12
2049-06-21 16:30:00,29.89,0.74,0.81,712.81
2049-06-21 17:00:00,29.76,0.64,0.65,705020000.0
2049-06-21 17:30:00,29.63,520000.0,0.72,708.74
2049-06-21 18:00:00,29.5,0.39,0.79,712.45
2049-06-21 18:30:00,29.37,0.23,690000.0,707.66
2049-06-21 19:00:00,29.24,70000.0,0.74,710.37
2049-06-21 19:30:00,29.12,-0.1,0.7,
2049-06-21 20:00:00,,-0.27,0.74,710.75
2049-06-21 20:30:00,28.91,-0.44,,714.41
2049-06-21 21:00:00,28820000.0,-600000.0,0.74,711.06
2049-06-21 21:30:00,,-0.73,,710.17
2049-06-21 22:00:00,28.69,-0.85,0.72,710.27
2049-06-21 22:30:00,28.65,-0.93,0.74,711340000.0
2049-06-21 23:00:00,28.62,-0.98,680000.0,708.39
2049-06-21 23:30:00,,-1.0,830000.0,715.89
2049-06-22 00:00:00,28.62,-1000000.0,0.73,710.89
2049-06-22 00:30:00,28.63,-0.98,0.78,713.37
2049-06-22 01:00:00,28.66,-0.93,780000.0,713.32
2049-06-22 01:30:00,28700000.0,-0.85,0.73,710760000.0
2049-06-22 02:00:00,28.76,-0.73,0.74,711.16
2049-06-22 02:30:00,28.84,-600000.0,,709.03
2049-06-22 03:00:00,28.93,-0.44,0.71,709380000.0
2049-06-22 03:30:00,29.04,-0.27,,710.2
2049-06-22 04:00:00,29.15,-0.1,0.71,709.02
2049-06-22 04:30:00,29.27,0.07,0.73,709.82
2049-06-22 05:00:00,,,0.77,
2049-06-22 05:30:00,29.53,390000.0,740000.0,709900000.0
2049-06-22 06:00:00,29.67,,0.74,
2049-06-22 06:30:00,29.8,0.64,0.75,709.96
2049-06-22 07:00:00,29.94,,0.78,711.23
2049-06-22 07:30:00,30060000.0,0.83,0.67,705.53
2049-06-22 08:00:00,30.18,0.89,0.74,708.84
2049-06-22 08:30:00,30.29,0.93,0.8,711.66
2049-06-22 09:00:00,,0.96,0.76,709.5
2049-06-22 09:30:00,30.47,0.98,730000.0,707.87
2049-06-22 10:00:00,30.54,0.99,0.72,707.25
2049-06-22 10:30:00,30.59,1.0,0.74,708.17
2049-06-22 11:00:00,30.63,1.0,0.72,707100000.0
2049-06-22 11:30:00,30.65,1.0,0.69,705.57
2049-06-22 12:00:00,30.65,1.0,0.77,709.57
2049-06-22 12:30:00,30.63,1.0,0.73,707.6
2049-06-22 13:00:00,30.6,1.0,810000.0,711.65
2049-06-22 13:30:00,30.55,0.99,0.81,711.73
2049-06-22 14:00:00,30.48,980000.0,0.78,710.35
2049-06-22 14:30:00,30.4,0.96,0.74,708.48
2049-06-22 15:00:00,30.31,0.93,0.75,709.13
2049-06-22 15:30:00,30.2,0.89,0.78,710810000.0
2049-06-22 16:00:00,30.09,0.83,0.78,710.99
2049-06-22 16:30:00,29.96,750000.0,0.8,712.2
2049-06-22 17:00:00,29830000.0,0.65,740000.0,709.41
2049-06-22 17:30:00,29.7,530000.0,0.72,708.62
2049-06-22 18:00:00,29.57,,0.73,709.33
2049-06-22 18:30:00,29.44,0.23,0.71,708.55
2049-06-22 19:00:00,29.31,0.07,0.72,709.26
2049-06-22 19:30:00,29.19,-100000.0,0.81,713.96
2049-06-22 20:00:00,29.08,-0.27,0.79,713.13
2049-06-22 20:30:00,28.98,-0.44,0.76,711.8
2049-06-22 21:00:00,28890000.0,-0.6,0.72,709940000.0
2049-06-22 21:30:00,28820000.0,-0.73,0.76,712.06
2049-06-22 22:00:00,28.76,-0.85,780000.0,713160000.0
2049-06-22 22:30:00,28.72,-0.93,0.76,712.22
2049-06-22 23:00:00,28.69,-0.98,0.74,711.27
2049-06-22 23:30:00,28.69,-1.0,0.69,708.77
2049-06-23 00:00:00,28.69,-1.0,0.82,715.27
2049-06-23 00:30:00,28.7,-0.98,0.7,709.26
2049-06-23 01:00:00,28.73,-0.93,0.78,713.21
2049-06-23 01:30:00,28.77,-0.85,0.72,710.14
2049-06-23 02:00:00,28.83,,800000.0,714.04
2049-06-23 02:30:00,28.91,-0.6,0.77,712.41
2049-06-23 03:00:00,29.0,-0.44,0.74,710.77
2049-06-23 03:30:00,29.1,-0.27,680000.0,707.6
2049-06-23 04:00:00,29.22,-0.1,0.75,710.91
2049-06-23 04:30:00,29.34,70000.0,0.77,711710000.0
2049-06-23 05:00:00,,,0.75,710500000.0
2049-06-23 05:30:00,29.6,0.39,0.81,713.29
2049-06-23 06:00:00,29740000.0,0.53,0.7,707.56
2049-06-23 06:30:00,29.87,650000.0,0.76,710.34
2049-06-23 07:00:00,30.0,750000.0,0.74,709.13
2049-06-23 07:30:00,30.13,0.83,780000.0,710.92
2049-06-23 08:00:00,30250000.0,0.89,780000.0,710.72
2049-06-23 08:30:00,30.36,0.93,0.82,712.54
2049-06-23 09:00:00,30.45,0.96,0.75,708.9
2049-06-23 09:30:00,30.54,980000.0,0.76,709.25
2049-06-23 10:00:00,30.61,0.99,0.8,711.14
2049-06-23 10:30:00,30.66,1.0,0.74,708.06
2049-06-23 11:00:00,30.7,1.0,0.69,705.49
2049-06-23 11:30:00,30.72,1.0,0.81,711.46
2049-06-23 12:00:00,30.72,1.0,0.77,709460000.0
2049-06-23 12:30:00,30.7,1.0,0.66,703.99
2049-06-23 13:00:00,30.67,1.0,730000.0,707.54
2049-06-23 13:30:00,30620000.0,0.99,,710.62
2049-06-23 14:00:00,30.55,0.98,0.75,708.73
2049-06-23 14:30:00,30.47,0.96,720000.0,707.37
2049-06-23 15:00:00,30.37,0.93,0.71,707.03
2049-06-23 15:30:00,30270000.0,0.89,750000.0,709.19
2049-06-23 16:00:00,30.15,0.83,0.77,710.39
2049-06-23 16:30:00,30.03,750000.0,0.76,710.08
2049-06-23 17:00:00,29.9,0.65,0.78,711.3
2049-06-23 17:30:00,29.77,0.53,690000.0,707.01
2049-06-23 18:00:00,29.63,0.39,740000.0,709.74
2049-06-23 18:30:00,29.5,0.24,0.72,708.95
2049-06-23 19:00:00,29.38,0.07,0.74,710.14
2049-06-23 19:30:00,29.26,-0.1,0.75,710.84
2049-06-23 20:00:00,29.15,-270000.0,0.71,709.02
2049-06-23 20:30:00,29.05,-440000.0,0.74,710680000.0
2049-06-23 21:00:00,,-0.59,0.81,714.33
2049-06-23 21:30:00,28.88,-0.73,0.76,711.96
2049-06-23 22:00:00,28.82,-0.85,720000.0,
2049-06-23 22:30:00,,-930000.0,0.75,711.62
2049-06-23 23:00:00,28.76,-0.98,0.79,713.66
2049-06-23 23:30:00,,-1.0,0.73,710.67
2049-06-24 00:00:00,28.75,-1.0,0.72,710.17
2049-06-24 00:30:00,28.76,-0.98,0.73,710.66
2049-06-24 01:00:00,28.79,-0.93,780000.0,713.11
2049-06-24 01:30:00,28.83,-0.85,0.73,710.54
2049-06-24 02:00:00,28.89,-0.73,0.81,714.44
2049-06-24 02:30:00,28.97,-0.59,740000.0,710810000.0
2049-06-24 03:00:00,29060000.0,-0.44,0.79,713.17
2049-06-24 03:30:00,29.16,,0.68,707.5
2049-06-24 04:00:00,29.28,-0.1,0.74,710310000.0
2049-06-24 04:30:00,29400000.0,,0.73,709.61
2049-06-24 05:00:00,29.53,0.24,0.73,709.4
2049-06-24 05:30:00,29.66,0.39,0.8,712.69
2049-06-24 06:00:00,29.8,0.53,0.76,710.46
2049-06-24 06:30:00,29.93,0.65,730000.0,708750000.0
2049-06-24 07:00:00,30.06,0.75,0.75,709.53
2049-06-24 07:30:00,30190000.0,0.83,0.73,708.32
2049-06-24 08:00:00,30.31,0.89,0.76,709630000.0
2049-06-24 08:30:00,30.42,0.93,0.73,707950000.0
2049-06-24 09:00:00,30.51,0.96,750000.0,708800000.0
2049-06-24 09:30:00,30.6,0.98,730000.0,707.65
2049-06-24 10:00:00,30.67,0.99,680000.0,705.04
2049-06-24 10:30:00,,,0.74,707.96
2049-06-24 11:00:00,30.76,1.0,0.72,706.89
2049-06-24 11:30:00,30.77,1.0,0.77,709.38
2049-06-24 12:00:00,30.78,1.0,790000.0,710.36
2049-06-24 12:30:00,30760000.0,,720000.0,
2049-06-24 13:00:00,30.73,1.0,750000.0,708440000.0
2049-06-24 13:30:00,30.67,0.99,0.76,709040000.0
2049-06-24 14:00:00,30.61,0.98,0.69,705640000.0
2049-06-24 14:30:00,30530000.0,0.96,820000.0,712.27
2049-06-24 15:00:00,30.43,0.93,0.8,711.43
2049-06-24 15:30:00,30.32,0.89,680000.0,705.61
2049-06-24 16:00:00,30.21,830000.0,0.74,708.79
2049-06-24 16:30:00,30.08,0.75,0.77,710.5
2049-06-24 17:00:00,29.96,0.65,0.74,709.2
2049-06-24 17:30:00,29.82,530000.0,0.74,709.43
2049-06-24 18:00:00,29.69,390000.0,,706640000.0
2049-06-24 18:30:00,29.56,240000.0,0.74,709.85
2049-06-24 19:00:00,29.43,0.07,0.82,714.06
2049-06-24 19:30:00,29.31,-0.1,0.71,708.76
2049-06-24 20:00:00,29.2,-0.27,780000.0,712.44
2049-06-24 20:30:00,29.1,-0.44,0.75,711100000.0
2049-06-24 21:00:00,29.01,-0.59,0.8,
2049-06-24 21:30:00,28.94,-0.73,0.74,710.86
2049-06-24 22:00:00,28.88,-0.85,0.74,710960000.0
2049-06-24 22:30:00,28.84,-0.93,0.68,708.03
2049-06-24 23:00:00,28.81,-0.98,0.77,
2049-06-24 23:30:00,28.8,-1000000.0,0.72,710090000.0
2049-06-25 00:00:00,28.8,-1.0,,711.59
2049-06-25 00:30:00,28.81,-0.98,0.8,714.08
2049-06-25 01:00:00,28.84,-930000.0,0.83,715530000.0
2049-06-25 01:30:00,28.89,-0.85,0.79,713.44
2049-06-25 02:00:00,28950000.0,-0.73,790000.0,713.35
2049-06-25 02:30:00,29.03,-590000.0,0.75,711.22
2049-06-25 03:00:00,29.12,-0.44,800000.0,713.57
2049-06-25 03:30:00,29.22,,0.79,712.91
2049-06-25 04:00:00,29330000.0,-0.1,0.68,707.23
2049-06-25 04:30:00,29.46,0.07,0.7,708.01
2049-06-25 05:00:00,29580000.0,0.24,0.77,711.32
2049-06-25 05:30:00,,0.39,760000.0,710.59
2049-06-25 06:00:00,29.85,0.53,0.77,710.88
2049-06-25 06:30:00,29.99,650000.0,,711650000.0
2049-06-25 07:00:00,30.12,0.75,790000.0,711440000.0
2049-06-25 07:30:00,30.24,0.83,0.74,708.74
2049-06-25 08:00:00,30.36,0.89,0.71,707.04
2049-06-25 08:30:00,30.47,0.94,0.79,710.87
2049-06-25 09:00:00,30.57,960000.0,0.76,709.2
2049-06-25 09:30:00,,0.98,860000.0,714.07
2049-06-25 10:00:00,30.72,0.99,,709.96
2049-06-25 10:30:00,30.77,1.0,0.75,708380000.0
2049-06-25 11:00:00,30.81,1.0,0.78,709.81
2049-06-25 11:30:00,30.83,1.0,0.72,706780000.0
2049-06-25 12:00:00,30.83,1000000.0,0.73,707.28
2049-06-25 12:30:00,30.81,1.0,0.64,702.81
